x	y	z
-0.482424	-0.100913	-0.110642
0.0723811	-0.213153	-0.144175
-0.385012	0.210913	-0.520166
-1.13043	0.772992	-1.19352
-1.84096	1.47373	-0.134447
-0.654937	0.881865	0.193646
0.40632	1.26252	-0.920173
0.201838	1.44282	-0.437399
-0.167654	1.10057	-0.924842
0.56979	0.148011	-0.701846
-0.0882865	0.254166	-0.946684
0.512495	-0.786389	-1.18673
-0.586263	-1.34615	-1.60738
-0.0237241	-0.438731	-2.0352
-0.308027	0.484998	-0.9755
-0.106619	0.965944	-1.79503
0.245821	1.35077	-1.5601
-0.536591	1.01056	-0.626634
-0.262705	0.499275	-1.32114
0.271243	0.664627	-1.1055
-0.816406	0.971515	-0.251354
-0.664389	0.416875	-0.766753
-1.02221	0.590532	0.137603
0.106589	0.145153	0.796485
1.07006	-0.361668	1.00687
0.246133	-0.813308	-0.176078
0.54139	0.353953	-0.712524
0.459809	0.856622	0.374085
-0.713347	1.35097	-0.269419
-1.51817	0.687406	0.848087
-0.364791	-0.0628944	0.234255
-0.181621	-0.369542	-0.373156
-0.00540783	0.746764	-0.782592
0.15292	0.499383	-0.355009
-0.560308	-0.124465	0.40041
0.0746193	-0.582778	-0.140522
-0.217427	-1.17591	0.496073
-0.434354	-0.592834	1.12075
-0.832937	-0.536941	1.35952
-0.466901	-0.554421	1.33783
-0.855064	-0.120464	0.900876
-0.166625	0.912045	1.29433
-0.0238436	0.0653604	1.36579
0.743639	0.83685	0.236469
1.00354	0.0297777	0.729572
0.565474	-0.0486954	-0.465948
-0.15458	-0.724133	-0.315182
-0.980016	-0.170578	0.0381524
-0.279716	1.00804	-0.422179
0.0892898	0.874014	-0.596406
-0.0781732	0.718802	-0.530628
0.0855325	1.02572	0.608251
-0.176353	0.376821	-0.336971
0.138761	-0.337598	-0.521235
-0.355932	0.50054	-0.0639931
0.199273	0.0651662	0.470089
-0.543861	0.675096	1.66567
-1.05523	0.957768	1.89073
0.0796418	-0.175602	2.71787
-0.183416	0.477811	1.97464
0.514664	-0.532595	1.19063
-0.521353	-0.56319	0.200624
0.0710638	-0.371257	-0.453166
-0.919043	-0.341343	0.440041
-0.92468	-0.556374	0.269269
-1.31036	-1.44635	0.548925
-1.20763	-0.898177	-0.521865
-0.195304	-0.631811	-0.730417
0.682623	-1.05433	-0.678981
1.01063	-0.870363	-0.653906
-0.179402	0.303652	-1.26705
-0.451227	-0.161506	-1.99939
-1.5471	0.347997	-0.979288
-1.55878	-0.712368	-0.450631
-1.4169	0.219032	0.543416
-1.29081	-0.555367	0.735019
-1.67093	-0.317276	-0.329017
-0.707213	0.832133	-1.25011
0.0966284	1.52569	-0.191091
-0.0492231	1.30904	-1.12739
-0.608822	1.33031	-1.07435
0.229154	1.78113	-0.353043
-0.44105	0.743203	-0.431595
-0.128854	0.923261	-1.37777
-0.693166	0.0992553	-1.05213
-0.623501	1.24703	-0.878189
-0.257301	0.513716	-0.203061
-0.659191	-0.498901	0.583729
0.00922181	0.436721	0.118804
0.620318	-0.0966408	-0.10521
0.963228	-1.28668	-1.01636
1.10512	-0.838569	-0.287039
0.919694	-0.655016	-0.244685
-0.266263	0.526247	-0.571239
-1.30941	0.305714	-1.01174
-0.862642	0.241199	-1.56107
-1.18535	-0.667802	-2.25769
-0.473427	0.489402	-2.73015
-0.262488	0.878377	-3.56195
0.733503	-0.0868779	-2.63746
0.342762	0.344194	-2.20618
0.158564	-0.614487	-2.49686
0.529178	0.471943	-3.14877
0.828026	-0.537926	-2.41644
1.41412	-0.868632	-1.74187
0.361205	-0.148635	-0.917646
-0.701097	-0.683043	-0.608364
0.497136	-1.12568	0.420153
-0.622878	-0.566012	0.824391
-0.363968	0.593459	0.358398
0.107609	-0.561038	0.519949
0.00787676	-0.0493604	0.12754
-0.422685	0.682073	0.958106
0.0135725	1.02817	1.22913
0.202643	0.432645	1.27769
-0.0309353	-0.259141	0.603132
-0.571759	0.172797	0.745322
0.257074	0.53998	0.698188
-0.635162	-0.279205	-0.173392
0.00289046	-1.46434	-0.10212
-0.912053	-1.16703	-0.967345
-1.30869	-1.24554	-0.237727
-0.282115	-1.27216	0.177125
0.17137	-0.159993	0.447304
0.932293	-0.0640094	-0.56743
1.63604	-0.104012	-0.366238
0.598412	-1.157	-0.592749
1.39722	-1.20809	-0.364049
0.473383	-0.845001	-1.50821
0.899753	-1.21729	-1.14441
0.625985	-0.601291	-1.86209
0.513122	-0.759701	-0.678076
-0.194539	-0.496074	-0.328957
0.479221	-1.0769	-0.110348
0.863711	-1.32607	-0.997756
0.172512	-0.216676	-0.492946
0.42997	-0.501861	0.0413094
-0.462783	-0.0873324	0.339126
0.54895	0.928554	0.504312
0.00597812	0.654102	0.683177
-1.01334	-0.528663	0.044451
-0.507472	-0.660142	-0.307325
0.433291	0.0953786	-0.702235
-0.251044	-0.755456	-0.24534
-1.00759	0.417058	-0.731507
-1.0806	0.423827	0.459122
-0.968383	-0.68427	-0.308583
-1.64128	0.243051	-0.510407
-0.836359	0.170544	-0.18634
-0.245896	0.520374	-0.5704
-0.0576456	-0.538117	0.207817
-0.171774	-1.19853	-0.480844
0.0882447	-1.6744	0.611209
0.160483	-0.991148	0.258521
0.303174	0.0915426	-0.0156043
0.605618	0.618161	0.146583
0.721144	0.288514	0.418308
-0.450464	-0.659227	-0.369098
-0.693674	-0.898906	-0.666517
0.376151	-1.21563	-0.295786
1.24399	-1.40095	-0.495892
0.2356	-0.554049	-1.09904
0.139948	-0.601729	-0.394386
-0.386291	-1.39237	0.802239
0.507747	-0.991278	1.11323
0.192595	-0.641112	0.138479
0.405963	-0.94707	0.599003
1.10303	-0.452524	0.350323
0.0953412	0.231148	1.25567
0.934905	-0.558292	1.13474
1.45221	-1.56329	0.22035
2.30376	-1.14231	0.0176714
1.77075	-2.30917	0.445307
0.822034	-1.98321	-0.506238
-0.109193	-1.78388	-0.882671
-0.346792	-0.964439	-1.79918
0.656092	0.110894	-1.81123
-0.0528844	-0.317066	-2.35635
-0.833084	0.121097	-2.05127
-1.75652	0.861084	-1.01034
-1.66737	1.37461	0.0736324
-1.95017	0.366536	-0.706936
-1.24742	0.596814	-1.08319
-0.465598	-0.477717	-1.23364
-1.15171	-0.823532	-0.0969554
-1.03605	-0.0731652	-1.23212
-0.394428	-0.678849	-0.81418
-0.927153	0.09186	-0.642972
-1.20997	0.527905	-0.237548
-0.399114	0.641231	-0.40002
-0.731542	0.561523	0.442248
-0.100326	-0.415607	-0.109208
-0.288234	0.440252	-0.719265
-0.185206	-0.588352	-0.634526
0.372926	-1.13238	0.191672
1.47304	-1.7458	-0.642582
2.14071	-0.792967	0.396007
1.58093	-0.792899	-0.51271
1.84246	-0.132213	-0.627283
1.01622	0.46356	-1.18495
0.476141	-0.200504	-0.82371
0.0144712	-0.842653	-0.525367
0.513109	-1.394	-0.591821
0.0253108	-0.637529	0.238588
0.74417	0.402046	0.951656
0.15838	0.239894	0.303634
-0.683849	0.361514	-0.65624
-1.15143	0.774231	-0.354134
-0.570299	0.332011	-1.46303
-1.03522	0.582086	-1.64076
-0.32255	0.659792	-1.82188
-1.28728	1.53754	-1.76759
-0.756035	1.60431	-1.60183
0.432413	0.887699	-0.570473
-0.641226	0.356886	0.51918
0.16176	1.0492	0.750508
-0.016286	0.665833	-0.29086
-0.463612	1.7078	-0.101343
-0.369512	1.1508	-0.952564
0.595598	1.0075	-0.144309
-0.442105	1.14142	-0.296602
0.214791	0.805835	-0.964552
-0.152782	0.970508	-1.27706
0.624004	0.0914824	-1.34755
-0.197498	-0.547406	-1.4657
-0.264825	0.563149	-0.926063
-0.315073	-0.0684481	0.164777
-0.996463	-1.08555	0.672038
-0.128576	-1.13928	-0.210643
-0.983968	-1.01549	-0.687436
-1.33922	-0.397368	-0.211298
-1.66976	0.762658	-0.767831
-1.11785	1.21601	0.380715
-1.24588	1.11494	1.04322
-0.283454	2.0088	-0.00225471
0.483399	1.81492	-0.266574
-0.584015	1.57524	-0.570219
-1.2872	0.785791	0.621352
-1.09456	-0.0857161	0.842967
-0.269226	-1.1804	1.33355
-0.278471	-0.896858	1.30613
0.601202	-0.141282	1.49533
0.516913	0.564598	1.01449
-0.675505	0.842744	0.990489
-0.256106	0.612922	1.52324
-1.3575	1.26911	1.09409
-1.55401	0.384375	0.288172
-1.94261	-0.470201	0.505059
-1.31499	-0.636144	-0.466506
-1.61114	-0.838872	-1.28733
-1.56084	-1.6916	-1.94325
-1.70671	-1.83438	-2.33177
-2.46287	-0.702174	-2.48226
-2.8518	-1.42744	-1.94655
-3.21037	-0.317389	-1.02685
-3.32953	0.660118	-0.710647
-2.22687	1.32194	0.145642
-3.32245	0.724498	0.84154
-3.29518	1.4887	1.00274
-2.26403	2.28038	1.22403
-3.31329	2.52378	0.38867
-2.52182	2.13758	0.206481
-2.2232	1.69294	-0.886578
-2.61933	0.913114	0.135461
-2.47815	0.287621	0.292451
-1.47825	0.683652	-0.184096
-0.522174	-0.516139	-0.420098
0.328415	-0.906984	-0.486093
0.709615	-0.684526	-0.0551283
0.933969	-0.64063	-0.34681
0.248906	-0.217541	0.408067
-0.371673	0.235099	0.0899312
0.307982	0.615399	0.814902
-0.115031	1.68599	0.275475
0.00932261	2.00875	-0.913928
-0.472651	1.57366	0.012536
-0.437503	1.12295	0.378517
-0.278767	0.889343	0.263454
0.330527	-0.0399395	0.679404
0.268736	-0.954073	-0.484486
-0.790081	-0.700772	-1.38426
-1.63185	-0.265481	-0.522099
-1.46172	-0.488562	0.12528
-0.588664	0.676105	-1.03614
0.0019018	-0.148034	-1.47553
-0.115539	0.722305	-1.54885
-1.14808	0.390955	-0.40543
-0.198657	-0.152932	0.20618
-0.138052	0.980415	0.489341
0.855293	0.221168	-0.581688
1.05263	-0.387068	-0.994795
0.697523	0.514718	-1.30152
0.600571	1.6159	-0.242173
0.403224	0.5629	-0.589954
0.544229	0.141366	-1.58391
0.906604	0.325516	-1.88388
1.28222	0.0886704	-0.758261
1.8223	0.514897	-0.613758
2.26803	-0.555936	0.28028
1.38971	0.156891	0.308278
0.920982	0.508951	-0.51912
0.669821	0.56896	-0.811072
-0.200628	-0.334977	-1.48609
-0.119937	0.33115	-0.922567
0.318812	0.495862	-0.916138
-0.430762	0.49137	-0.737933
-0.732012	0.619901	0.239785
0.0382661	-0.0995891	0.586457
0.540041	-0.300195	-0.0424368
0.28517	0.82789	0.877476
-0.698962	-0.359849	0.00975952
-0.774844	0.551295	-0.330944
-0.892538	-0.379119	0.659374
0.171428	-0.276689	1.11497
0.746082	-0.302067	-0.0132174
-0.400316	-0.324611	0.573766
0.73821	-0.835394	0.109903
0.703175	-0.946726	-0.623439
0.0646616	-1.07362	0.129143
0.837926	-0.426705	0.0334331
1.36485	-1.10286	0.357616
1.19019	-1.55587	-0.0527331
0.630459	-1.05362	-1.13011
-0.397136	-0.607688	-1.73722
-0.57222	-0.817635	-1.5336
-0.415026	-0.13868	-0.879594
-1.46659	0.610553	-0.0987989
-1.04421	1.78163	0.908607
0.00549172	2.10401	0.0358348
-0.77491	1.08049	-0.191725
-1.51771	0.325366	-0.232332
-0.428444	0.878709	-1.40724
-0.352533	1.69999	-0.331445
-1.02232	0.6204	-1.23689
-1.06916	0.428837	-0.646954
-0.62972	1.44111	-0.341692
-1.32426	0.337238	-0.556563
-1.84709	-0.797502	0.138012
-1.99566	0.188855	-0.325754
-1.17394	1.31768	-1.37072
-1.30217	0.896368	-0.901486
-0.441052	0.360692	0.246199
0.000422814	0.770752	-0.561068
-0.0202949	-0.224566	0.635909
-1.06108	-0.415156	1.27326
-1.16483	0.665917	1.53915
-0.986974	-0.112737	1.40923
-1.05385	0.757823	1.78403
-1.36112	0.948686	0.604435
-0.494381	0.53726	1.54288
-0.608418	1.00808	0.857983
-0.0572897	0.656081	-0.177656
0.756283	-0.269861	-0.473859
0.500849	-1.20658	-0.608458
0.688669	-1.07221	-0.269185
0.457446	-1.29741	-0.442286
1.16587	-0.42627	0.743656
2.04366	0.394303	0.84873
1.10772	-0.0982231	0.840824
1.30271	0.185502	0.968122
0.488322	1.37264	0.611824
0.945874	0.204794	-0.00980817
-0.0970536	0.105023	1.00548
-0.317814	-1.02607	0.341306
0.489762	-0.974325	-0.612522
0.193723	-0.534593	-1.0146
-0.0407019	-0.904316	-0.960039
-0.988269	-0.132929	-0.228494
0.203448	0.966661	-0.352902
-0.198328	0.93418	0.177894
-0.45224	1.07432	0.391456
0.692572	1.86751	-0.72542
-0.0302546	0.800302	-1.51747
1.11196	1.31378	-0.627413
0.268991	0.705934	-1.56057
0.231649	0.601766	-2.13526
0.500508	0.169948	-1.90416
-0.102486	0.47325	-1.1429
-0.430338	-0.42244	-0.0959155
-0.786245	-0.421265	0.31749
-0.671117	0.170463	-0.605813
0.402643	0.968056	0.197195
0.72316	0.573107	0.209372
0.405897	0.737434	0.352818
-0.742755	0.005005	0.946553
-0.0904084	0.566351	-0.0230503
-0.386827	-0.548501	0.394786
-0.129891	-0.106611	1.06862
-0.907272	0.377025	1.34424
-0.505248	0.89167	0.755425
0.678235	0.835015	0.402658
0.479536	0.174737	1.32045
0.866037	1.16618	0.353756
0.223484	0.699748	0.132607
-0.274064	1.68735	-0.501419
0.725328	0.592344	0.374274
-0.0160586	0.968759	0.349944
-0.534514	0.715246	0.01977
-0.593294	-0.10896	0.760335
-0.224074	-0.018957	1.67124
0.152678	0.574329	2.01377
0.364586	0.423659	0.952655
0.275811	-0.281504	0.668463
-0.620604	-0.659961	-0.191414
-0.941699	0.467008	0.233667
-1.05261	-0.089	-0.287345
0.110217	0.114677	0.487013
0.686859	-0.433301	-0.583879
0.812907	-0.84598	-0.612825
0.15148	-1.05502	-0.711261
-0.276146	0.0188459	-1.8409
-1.06522	0.850185	-0.728475
-0.953692	0.836994	-0.862034
-0.488675	-0.135132	-1.16736
-0.605423	0.753063	-1.10321
-0.073575	0.860791	-0.296502
0.807422	0.393466	-0.0590857
0.0715096	0.920874	0.342578
-0.130414	0.0118666	-0.104235
0.625916	-0.255135	0.844237
0.60097	-1.2629	0.637871
1.7208	-1.10499	0.776014
1.38761	-1.11357	-0.302518
1.90977	-0.210548	-0.904935
1.54389	0.0031357	-1.7023
0.771015	0.699212	-1.11148
0.0898136	0.973872	-0.5945
-0.352358	0.129036	-1.09595
-0.0888222	0.230581	-0.818245
-0.704285	0.786587	-0.725385
-0.884594	1.719	-0.380867
-1.12046	1.3746	-0.724559
-2.30642	0.536476	-0.565049
-3.34029	1.44834	-0.0354518
-2.47106	1.66705	-0.684098
-1.42665	2.30386	0.45488
-1.02886	1.30373	1.05516
-0.374859	0.189503	1.66905
-0.093447	0.356907	1.64896
0.627075	-0.368435	0.531031
0.968728	-0.832738	0.1926
-0.0699908	-1.07034	0.0311649
-0.341943	-0.170031	0.369808
0.0429919	-0.10198	-0.368432
0.105789	-0.397338	0.0705581
-0.387142	0.25753	0.152737
-0.320458	-0.107235	0.399594
-0.535379	-0.615559	0.510203
0.517848	0.261625	0.238061
0.65388	1.14572	0.0504165
0.323372	1.20576	0.674189
1.3572	0.542334	0.0247273
1.3971	1.04344	-1.12226
2.36898	-0.0849188	-0.977337
2.51443	0.431336	0.0288547
3.09708	1.62047	-0.641383
3.38445	2.58094	-1.25015
3.41382	1.62252	-0.308944
2.37702	0.641205	0.541227
1.97645	1.29763	-0.044773
1.16059	1.83714	0.274425
1.07093	1.87035	0.407671
0.43581	0.863968	0.607314
0.0501407	1.30723	0.0460277
-1.13732	1.57436	-0.475597
-0.81164	1.58986	-0.210585
-1.04986	2.18865	-0.04986
-1.10676	2.30737	0.227166
-0.380596	2.85075	0.665716
-0.55036	1.73452	-0.365961
-1.1301	1.46344	0.630937
-0.168285	0.263961	0.678309
-0.617191	0.822493	-0.402232
0.120575	0.903818	0.732245
0.893093	-0.151233	0.686852
0.681806	0.253331	0.732534
0.924519	-0.0771039	0.914659
0.738021	0.713459	0.126324
1.22529	0.618366	-0.501328
0.11296	0.982663	0.403417
-0.351233	0.946246	-0.225062
-0.102522	1.10574	-0.494779
0.453474	0.758498	-0.167792
0.6834	-0.104489	0.152692
0.831349	-0.668181	-1.027
1.44144	-0.414069	-0.372315
1.94545	0.548659	-0.407953
1.69173	1.4336	0.0364545
1.24428	1.7417	-0.984096
0.0725592	1.89769	-1.09655
-0.101206	1.24532	-0.651723
0.107402	1.52077	-1.27093
0.352492	0.608544	-2.10249
0.12472	-0.36064	-2.40951
1.27655	0.128199	-2.02996
1.1117	0.546003	-2.17736
0.214695	0.180126	-2.57658
-0.458125	0.380818	-1.40155
-0.616305	1.46772	-2.49481
-1.47884	2.44891	-2.41261
-0.282418	2.7215	-2.39032
0.425307	1.96764	-3.20858
-0.673455	2.80486	-2.81267
-0.332594	1.87696	-2.91415
-0.30984	0.787268	-2.31443
0.790675	0.00580786	-1.34706
-0.324105	0.883168	-0.827053
0.451569	1.29115	-1.97275
-0.36567	2.00935	-2.59834
-1.30792	0.8572	-1.52989
-0.874339	0.259381	-1.37488
0.139875	-0.108071	-0.367036
0.679974	-0.0967198	-0.629373
0.899595	1.08125	0.477102
0.459238	-0.0649959	0.562527
-0.484623	0.259839	-0.252511
-1.08192	-0.52209	-0.289378
-0.652281	-0.00289171	0.333332
0.0507034	-0.398646	-0.64373
-0.856453	0.630805	0.467602
0.0813488	0.638381	1.14014
0.572803	-0.200231	-0.0405684
0.0952077	0.923007	1.05841
0.256832	1.77125	-0.0571915
0.184259	1.76838	0.838206
1.04028	0.926244	1.11513
0.372962	0.0619518	0.603231
-0.125914	0.896567	-0.450227
-0.317604	0.401411	-0.165804
0.330048	0.825859	0.248508
0.440757	0.154654	-0.580236
-0.292419	0.229689	0.335818
-0.475198	0.732785	-0.5819
-1.01537	-0.457223	-0.481617
0.140904	0.174646	0.015858
0.178866	0.42405	-0.045852
1.11111	0.0338517	-0.39862
1.41212	-0.0194103	-0.700825
0.323398	0.789295	-0.259141
0.519596	1.51336	-0.528759
1.0949	0.944307	-0.950858
2.13907	-0.0305078	-1.02541
1.6777	-0.280712	-1.41637
1.17301	0.883056	-0.965255
1.62933	0.776496	-0.630567
1.11244	0.389092	0.137539
0.770571	0.399434	0.686606
1.54654	0.211829	0.425382
2.17874	0.0585959	0.873447
2.21893	0.558065	1.67418
2.10789	-0.388845	0.682532
1.30506	-0.992246	0.249853
0.421521	-1.17777	-0.0295576
0.675643	-1.4263	0.692317
0.287337	-1.73257	1.32104
-0.248582	-1.12403	0.463852
0.717444	-1.34808	0.35877
0.803224	-0.221936	0.012385
0.168061	-0.412077	0.530498
-0.440763	0.320979	-0.111618
0.0645306	-0.62579	-0.809105
1.19711	-0.834747	-0.469718
0.387527	-1.64459	0.703356
-0.618634	-0.664547	1.35596
0.508238	-1.36634	0.160899
-0.308082	-0.175618	0.601507
-0.268098	-0.132561	0.835013
0.714598	0.938259	0.498005
-0.457691	-0.00956968	1.04091
0.238234	0.662685	0.502026
0.73454	1.70391	-0.637753
0.0737479	1.47241	-0.289296
-0.046498	0.513631	-0.635736
0.596597	-0.324325	0.117814
1.41385	0.601863	0.232321
1.45964	1.30389	0.199666
0.685768	0.385166	1.02686
-0.0969548	1.39955	0.908684
-0.942175	0.581503	0.435375
-0.00996776	1.09339	-0.52977
-0.0698653	0.11725	-0.00674921
0.241856	0.246879	0.196333
-0.536563	0.300967	-0.297584
-0.584962	-0.493045	-0.634123
0.546902	0.493292	-0.346925
-0.175928	0.128346	-1.19738
-0.202401	0.186348	-0.402209
-1.23281	0.925594	-0.171891
-0.981479	-0.00631528	-1.2637
-0.388161	-0.0311861	-1.88407
0.0350969	-0.160322	-1.19315
0.308141	-0.970778	-1.65639
-0.356103	-0.911035	-1.55968
0.0247657	-1.85389	-0.554498
0.65383	-0.741035	-0.519977
-0.523707	-0.735177	0.21927
-0.658929	0.358993	-0.53987
-1.3491	0.302013	-0.0959103
-2.43079	0.60639	0.0244644
-1.39609	-0.254328	1.04619
-1.34425	-0.743756	1.06457
-0.761271	-1.34757	0.403088
0.265732	-0.290082	0.791722
0.274413	-0.557281	1.2547
-0.289031	-0.668366	0.336368
-0.428114	0.228172	0.728839
-0.68067	0.84072	-0.158005
-0.562859	0.846096	0.0314868
0.0548608	0.433053	-0.175623
0.616376	-0.600591	-1.03007
-0.186871	0.317661	-0.0437734
-0.13203	0.405122	0.870783
0.339586	0.274295	1.63473
0.0105734	-0.802187	0.897532
-0.131433	-0.235629	-0.219078
0.338018	-0.191942	-0.320841
-0.846565	-0.38344	0.284345
-0.420848	0.319444	0.419584
0.303903	0.885966	1.22829
-0.12656	0.183749	2.2379
-0.132223	1.18298	1.52154
-0.779126	1.48666	1.81586
-0.253597	1.57339	2.00187
0.390113	2.22648	1.19492
1.28195	1.3446	0.886572
1.40293	1.03973	1.69192
1.64327	0.794556	1.11533
2.26437	0.49173	0.38778
1.62026	0.213053	-0.12503
1.09994	1.01398	0.283836
0.859229	1.39531	0.864836
1.67	1.03062	0.568009
1.31454	1.70648	-0.357192
0.79197	1.14774	-1.09681
0.872272	0.513821	-2.16316
1.16649	-0.0338299	-1.03622
1.01231	1.11034	0.119169
0.650778	2.09282	0.447719
-0.174951	1.05504	1.60029
-0.631196	0.310389	0.409758
-0.553622	0.453265	-0.513365
-0.813997	0.55471	0.322658
-0.139892	0.956956	-0.771138
-0.702803	0.751706	-0.0663321
0.111802	0.0272596	-0.342458
0.299755	0.622869	-0.110513
0.35692	1.61805	0.617373
-0.11812	1.55656	0.88664
-0.429833	2.10479	0.821182
-0.46587	1.96404	1.74259
-0.37905	1.79288	1.57696
-1.092	1.56084	1.80779
-0.0336782	0.915478	1.73784
-0.588506	2.08133	2.01593
0.0820931	1.50383	1.35925
0.25487	1.19257	0.728927
-0.899685	0.944312	0.319134
-1.01387	0.908446	0.898387
-1.70311	0.587125	-0.00137475
-1.44916	1.18796	0.307805
-0.848071	1.1556	0.757493
-2.04204	1.03269	0.986999
-1.29778	1.81839	1.6051
-1.13221	1.02343	1.73654
-0.476631	1.40667	1.82184
-0.0623847	2.55808	1.14613
0.913342	1.77966	1.64695
0.0910028	1.29519	0.701168
-0.856122	1.38522	1.26576
-1.08708	1.36887	0.900249
-1.69474	1.13775	1.60345
-1.04951	1.18582	0.865948
-0.682981	0.0780717	0.737924
0.0217349	-0.268584	0.995444
1.18613	0.854706	-0.162906
0.881579	1.2338	0.361721
2.02471	0.432874	1.33985
2.53233	-0.506151	1.05777
1.77257	0.0356293	0.669838
0.884985	-1.06091	1.26316
0.0756115	0.0792702	1.5969
0.256211	1.08956	0.575619
0.869287	0.537296	0.334737
1.10686	1.52014	0.0166236
1.79688	1.45276	1.11348
2.69223	0.587283	-0.00277403
1.92826	-0.172351	-1.07356
1.87326	0.794691	0.0973101
1.51528	1.44659	0.0980718
2.10615	0.799454	-0.0621762
1.16316	1.37851	-0.298688
1.38017	0.59274	0.483441
0.246838	0.479186	1.65563
1.09696	0.910968	1.33229
1.11696	0.896677	1.91062
1.08899	0.839717	2.23095
1.95666	1.11991	1.47702
2.41706	-0.0411447	0.893637
1.9372	-1.22578	1.14556
1.07278	-0.748578	1.21585
0.212671	-1.20342	0.104343
-0.724595	-0.473617	0.526284
0.409365	-0.738694	-0.266494
0.0594666	-0.391507	-0.0800285
-0.405586	0.0150658	-0.836347
0.0300536	-0.624211	0.185709
-0.765263	0.110175	-0.494985
0.356577	1.19535	0.322993
0.270284	0.581607	0.241219
-0.669132	1.20374	0.613115
0.163196	1.46364	0.918939
0.866385	1.47442	-0.172718
1.68398	0.535507	-0.829406
1.02601	1.54998	-1.12558
0.439495	1.50466	-0.606593
-0.365226	0.310597	0.505727
-0.859902	-0.1859	-0.630418
-0.370672	-0.413006	-0.519629
0.18554	-0.545861	0.404996
0.974899	-0.195248	0.996911
0.549706	-0.855873	1.59865
-0.558756	0.276536	0.944022
0.110232	-0.014576	1.70426
0.409062	-0.476547	0.763969
-0.238199	0.604918	-0.128189
0.479636	0.928599	0.363411
0.475635	0.636511	-0.665807
-0.450667	1.2863	-0.0741511
0.132338	1.54293	0.862675
-0.876834	2.45833	0.451893
-0.540436	2.90515	0.085443
-0.0465473	2.1442	-0.546864
1.01313	1.60336	-1.09507
0.762033	1.51359	0.0650458
0.511481	1.37038	-0.152714
-0.116017	1.29597	0.093593
1.0369	0.563935	0.758166
0.155926	0.744123	1.21809
0.629028	1.05469	0.698749
-0.299851	0.569228	1.04045
-1.10488	0.662416	0.804837
-0.97718	0.62846	0.727972
-0.499082	0.98732	-0.0662963
-0.88772	1.11892	0.233993
-1.57949	2.17451	1.03012
-2.39874	1.87764	0.591495
-1.48964	1.03734	-0.116344
-1.51111	1.5799	-1.12703
-1.26906	1.77307	-0.685282
-0.805423	0.895835	-1.10618
-1.40747	0.959121	-1.9041
-0.547041	-0.199404	-1.65437
0.33271	-0.456737	-2.08932
0.351847	-1.0975	-1.61604
0.578098	-2.12923	-1.39448
1.67368	-0.977583	-2.3373
0.682378	-0.25333	-2.12982
0.377323	-0.184657	-2.80798
0.0123256	-0.00178018	-2.12675
-0.045009	-0.448181	-1.16634
-0.574999	-0.989167	-0.543616
0.427344	-0.478805	-0.233116
1.18481	0.324664	0.937928
1.12253	0.4257	1.30328
0.63004	0.0805229	0.110164
0.644514	0.157202	0.26065
0.722733	-0.594435	0.770841
0.258727	-1.01422	1.05702
0.210497	-1.54219	0.282194
1.0363	-0.97449	-0.807658
2.03643	-0.701613	-0.131584
2.27564	-0.509969	-0.0851386
1.88597	-1.61742	0.0910972
1.74447	-0.77463	-0.780817
1.41358	-1.59958	-0.663391
1.24516	-1.64271	-0.199013
2.1031	-0.464849	0.184348
0.941932	-1.02502	0.930741
0.859404	-1.21846	0.745623
0.805267	-0.731591	1.43317
-0.132117	-1.42412	1.45285
0.677303	-0.973681	1.63558
1.63657	-1.80268	1.47842
2.09327	-0.799176	1.17864
1.20912	-1.48505	1.84565
1.25303	-1.42646	1.30326
0.942627	-0.322917	1.353
0.774761	0.522045	1.79834
1.41083	-0.0382451	2.07387
0.737657	0.726459	0.902566
1.03895	-0.263426	1.84454
2.19214	-0.377507	1.81985
2.11581	0.488744	1.77954
0.958259	1.18413	2.05441
1.53972	0.562462	1.29648
0.910932	-0.248161	1.78945
0.341822	-0.708291	1.68998
0.990111	-0.129582	0.83962
0.818409	0.147137	0.520554
-0.354159	-0.103507	0.154658
-0.0944345	0.789449	0.40108
-0.618751	0.0478703	-0.607671
-1.23869	0.75095	-0.208099
-0.958925	0.350673	0.65917
