x	y	z
-193.215	-168.904	118.981
-193.267	-168.949	119.012
-193.319	-168.995	119.044
-193.371	-169.04	119.076
-193.424	-169.086	119.107
-193.476	-169.132	119.139
-193.528	-169.177	119.171
-193.58	-169.223	119.203
-193.632	-169.268	119.234
-193.684	-169.314	119.266
-193.736	-169.359	119.298
-193.788	-169.405	119.329
-193.84	-169.45	119.361
-193.892	-169.496	119.393
-193.944	-169.541	119.424
-193.996	-169.587	119.456
-194.048	-169.633	119.488
-194.1	-169.678	119.519
-194.153	-169.724	119.551
-194.205	-169.769	119.583
-194.257	-169.815	119.615
-194.309	-169.86	119.646
-194.361	-169.906	119.678
-194.413	-169.951	119.71
-194.465	-169.997	119.741
-194.517	-170.043	119.773
-194.569	-170.088	119.805
-194.621	-170.134	119.836
-194.673	-170.179	119.868
-194.725	-170.225	119.9
-194.777	-170.27	119.931
-194.83	-170.316	119.963
-194.882	-170.361	119.995
-194.934	-170.407	120.027
-194.986	-170.452	120.058
-195.038	-170.498	120.09
-195.09	-170.544	120.122
-195.142	-170.589	120.153
-195.194	-170.635	120.185
-195.246	-170.68	120.217
-195.298	-170.726	120.248
-195.35	-170.771	120.28
-195.402	-170.817	120.312
-195.454	-170.862	120.343
-195.506	-170.908	120.375
-195.559	-170.954	120.407
-195.611	-170.999	120.439
-195.663	-171.045	120.47
-195.715	-171.09	120.502
-195.767	-171.136	120.534
-195.819	-171.181	120.565
-195.871	-171.227	120.597
-195.923	-171.272	120.629
-195.975	-171.318	120.66
-196.027	-171.364	120.692
-196.079	-171.409	120.724
-196.131	-171.455	120.755
-196.183	-171.5	120.787
-196.236	-171.546	120.819
-196.288	-171.591	120.85
-196.34	-171.637	120.882
-196.392	-171.682	120.914
-196.444	-171.728	120.946
-196.496	-171.773	120.977
-196.548	-171.819	121.009
-196.6	-171.865	121.041
-196.652	-171.91	121.072
-196.704	-171.956	121.104
-196.756	-172.001	121.136
-196.808	-172.047	121.167
-196.86	-172.092	121.199
-196.913	-172.138	121.231
-196.965	-172.183	121.262
-197.017	-172.229	121.294
-197.069	-172.275	121.326
-197.121	-172.32	121.358
-197.173	-172.366	121.389
-197.225	-172.411	121.421
-197.277	-172.457	121.453
-197.329	-172.502	121.484
-197.381	-172.548	121.516
-197.433	-172.593	121.548
-197.485	-172.639	121.579
-197.537	-172.685	121.611
-197.589	-172.73	121.643
-197.642	-172.776	121.674
-197.694	-172.821	121.706
-197.746	-172.867	121.738
-197.798	-172.912	121.77
-197.85	-172.958	121.801
-197.902	-173.003	121.833
-197.954	-173.049	121.865
-198.006	-173.094	121.896
-198.058	-173.14	121.928
-198.11	-173.186	121.96
-198.162	-173.231	121.991
-198.214	-173.277	122.023
-198.266	-173.322	122.055
-198.319	-173.368	122.086
-198.371	-173.413	122.118
-198.423	-173.459	122.15
-198.475	-173.504	122.182
-198.527	-173.55	122.213
-198.579	-173.596	122.245
-198.631	-173.641	122.277
-198.683	-173.687	122.308
-198.735	-173.732	122.34
-198.787	-173.778	122.372
-198.839	-173.823	122.403
-198.891	-173.869	122.435
-198.943	-173.914	122.467
-198.995	-173.96	122.498
-199.048	-174.005	122.53
-199.1	-174.051	122.562
-199.152	-174.097	122.594
-199.204	-174.142	122.625
-199.256	-174.188	122.657
-199.308	-174.233	122.689
-199.36	-174.279	122.72
-199.412	-174.324	122.752
-199.464	-174.37	122.784
-199.516	-174.415	122.815
-199.568	-174.461	122.847
-199.62	-174.507	122.879
-199.672	-174.552	122.91
-199.725	-174.598	122.942
-199.777	-174.643	122.974
-199.829	-174.689	123.006
-199.881	-174.734	123.037
-199.933	-174.78	123.069
-199.985	-174.825	123.101
-200.037	-174.871	123.132
-200.089	-174.917	123.164
-200.141	-174.962	123.196
-200.193	-175.008	123.227
-200.245	-175.053	123.259
-200.297	-175.099	123.291
-200.349	-175.144	123.322
-200.401	-175.19	123.354
-200.454	-175.235	123.386
-200.506	-175.281	123.418
-200.558	-175.326	123.449
-200.61	-175.372	123.481
-200.662	-175.418	123.513
-200.714	-175.463	123.544
-200.766	-175.509	123.576
-200.818	-175.554	123.608
-200.87	-175.6	123.639
-200.922	-175.645	123.671
-200.974	-175.691	123.703
-201.026	-175.736	123.734
-201.078	-175.782	123.766
-201.131	-175.828	123.798
-201.183	-175.873	123.83
-201.235	-175.919	123.861
-201.287	-175.964	123.893
-201.339	-176.01	123.925
-201.391	-176.055	123.956
-201.443	-176.101	123.988
-201.495	-176.146	124.02
-201.547	-176.192	124.051
-201.599	-176.238	124.083
-201.651	-176.283	124.115
-201.703	-176.329	124.146
-201.755	-176.374	124.178
-201.807	-176.42	124.21
-201.86	-176.465	124.241
-201.912	-176.511	124.273
-201.964	-176.556	124.305
-202.016	-176.602	124.337
-202.068	-176.647	124.368
-202.12	-176.693	124.4
-202.172	-176.739	124.432
-202.224	-176.784	124.463
-202.276	-176.83	124.495
-202.328	-176.875	124.527
-202.38	-176.921	124.558
-202.432	-176.966	124.59
-202.484	-177.012	124.622
-202.537	-177.057	124.653
-202.589	-177.103	124.685
-202.641	-177.149	124.717
-202.693	-177.194	124.749
-202.745	-177.24	124.78
-202.797	-177.285	124.812
-202.849	-177.331	124.844
-202.901	-177.376	124.875
-202.953	-177.422	124.907
-203.005	-177.467	124.939
-203.057	-177.513	124.97
-203.109	-177.558	125.002
-203.161	-177.604	125.034
-203.214	-177.65	125.065
-203.266	-177.695	125.097
-203.318	-177.741	125.129
-203.37	-177.786	125.161
-203.422	-177.832	125.192
-203.474	-177.877	125.224
-203.526	-177.923	125.256
-203.578	-177.968	125.287
-203.63	-178.014	125.319
-203.682	-178.06	125.351
-203.734	-178.105	125.382
-203.786	-178.151	125.414
-203.838	-178.196	125.446
-203.89	-178.242	125.477
-203.943	-178.287	125.509
-203.995	-178.333	125.541
-204.047	-178.378	125.573
-204.099	-178.424	125.604
-204.151	-178.47	125.636
-204.203	-178.515	125.668
-204.255	-178.561	125.699
-204.307	-178.606	125.731
-204.359	-178.652	125.763
-204.411	-178.697	125.794
-204.463	-178.743	125.826
-204.515	-178.788	125.858
-204.567	-178.834	125.889
-204.62	-178.879	125.921
-204.672	-178.925	125.953
-204.724	-178.971	125.985
-204.776	-179.016	126.016
-204.828	-179.062	126.048
-204.88	-179.107	126.08
-204.932	-179.153	126.111
-204.984	-179.198	126.143
-205.036	-179.244	126.175
-205.088	-179.289	126.206
-205.14	-179.335	126.238
-205.192	-179.381	126.27
-205.244	-179.426	126.301
-205.296	-179.472	126.333
-205.349	-179.517	126.365
-205.401	-179.563	126.397
-205.453	-179.608	126.428
-205.505	-179.654	126.46
-205.557	-179.699	126.492
-205.609	-179.745	126.523
-205.661	-179.791	126.555
-205.713	-179.836	126.587
-205.765	-179.882	126.618
-205.817	-179.927	126.65
-205.869	-179.973	126.682
-205.921	-180.018	126.713
-205.973	-180.064	126.745
-206.026	-180.109	126.777
-206.078	-180.155	126.809
-206.13	-180.2	126.84
-206.182	-180.246	126.872
-206.234	-180.292	126.904
-206.286	-180.337	126.935
-206.338	-180.383	126.967
-206.39	-180.428	126.999
-206.442	-180.474	127.03
-206.494	-180.519	127.062
-206.546	-180.565	127.094
-206.598	-180.61	127.125
-206.65	-180.656	127.157
-206.702	-180.702	127.189
-206.755	-180.747	127.221
-206.807	-180.793	127.252
-206.859	-180.838	127.284
-206.911	-180.884	127.316
-206.963	-180.929	127.347
-207.015	-180.975	127.379
-207.067	-181.02	127.411
-207.119	-181.066	127.442
-207.171	-181.111	127.474
-207.223	-181.157	127.506
-207.275	-181.203	127.537
-207.327	-181.248	127.569
-207.379	-181.294	127.601
-207.432	-181.339	127.633
-207.484	-181.385	127.664
-207.536	-181.43	127.696
-207.588	-181.476	127.728
-207.64	-181.521	127.759
-207.692	-181.567	127.791
-207.744	-181.613	127.823
-207.796	-181.658	127.854
-207.848	-181.704	127.886
-207.9	-181.749	127.918
-207.952	-181.795	127.949
-208.004	-181.84	127.981
-208.056	-181.886	128.013
-208.108	-181.931	128.044
-208.161	-181.977	128.076
-208.213	-182.023	128.108
-208.265	-182.068	128.14
-208.317	-182.114	128.171
-208.369	-182.159	128.203
-208.421	-182.205	128.235
-208.473	-182.25	128.266
-208.525	-182.296	128.298
-208.577	-182.341	128.33
-208.629	-182.387	128.361
-208.681	-182.432	128.393
-208.733	-182.478	128.425
-208.785	-182.524	128.456
-208.838	-182.569	128.488
-208.89	-182.615	128.52
-208.942	-182.66	128.552
-208.994	-182.706	128.583
-209.046	-182.751	128.615
-209.098	-182.797	128.647
-209.15	-182.842	128.678
-209.202	-182.888	128.71
-209.254	-182.934	128.742
-209.306	-182.979	128.773
-209.358	-183.025	128.805
-209.41	-183.07	128.837
-209.462	-183.116	128.868
-209.515	-183.161	128.9
-209.567	-183.207	128.932
-209.619	-183.252	128.964
-209.671	-183.298	128.995
-209.723	-183.344	129.027
-209.775	-183.389	129.059
-209.827	-183.435	129.09
-209.879	-183.48	129.122
-209.931	-183.526	129.154
-209.983	-183.571	129.185
-210.035	-183.617	129.217
-210.087	-183.662	129.249
-210.139	-183.708	129.28
-210.191	-183.753	129.312
-210.244	-183.799	129.344
-210.296	-183.845	129.376
-210.348	-183.89	129.407
-210.4	-183.936	129.439
-210.452	-183.981	129.471
-210.504	-184.027	129.502
-210.556	-184.072	129.534
-210.608	-184.118	129.566
-210.66	-184.163	129.597
-210.712	-184.209	129.629
-210.764	-184.255	129.661
-210.816	-184.3	129.692
-210.868	-184.346	129.724
-210.921	-184.391	129.756
-210.973	-184.437	129.788
-211.025	-184.482	129.819
-211.077	-184.528	129.851
-211.129	-184.573	129.883
-211.181	-184.619	129.914
-211.233	-184.665	129.946
-211.285	-184.71	129.978
-211.337	-184.756	130.009
-211.389	-184.801	130.041
-211.441	-184.847	130.073
-211.493	-184.892	130.104
-211.545	-184.938	130.136
-211.597	-184.983	130.168
-211.65	-185.029	130.2
-211.702	-185.074	130.231
-211.754	-185.12	130.263
-211.806	-185.166	130.295
-211.858	-185.211	130.326
-211.91	-185.257	130.358
-211.962	-185.302	130.39
-212.014	-185.348	130.421
-212.066	-185.393	130.453
-212.118	-185.439	130.485
-212.17	-185.484	130.516
-212.222	-185.53	130.548
-212.274	-185.576	130.58
-212.327	-185.621	130.612
-212.379	-185.667	130.643
-212.431	-185.712	130.675
-212.483	-185.758	130.707
-212.535	-185.803	130.738
-212.587	-185.849	130.77
-212.639	-185.894	130.802
-212.691	-185.94	130.833
-212.743	-185.985	130.865
-212.795	-186.031	130.897
-212.847	-186.077	130.928
-212.899	-186.122	130.96
-212.951	-186.168	130.992
-213.003	-186.213	131.024
-213.056	-186.259	131.055
-213.108	-186.304	131.087
-213.16	-186.35	131.119
-213.212	-186.395	131.15
-213.264	-186.441	131.182
-213.316	-186.487	131.214
-213.368	-186.532	131.245
-213.42	-186.578	131.277
-213.472	-186.623	131.309
-213.524	-186.669	131.34
-213.576	-186.714	131.372
-213.628	-186.76	131.404
-213.68	-186.805	131.435
-213.733	-186.851	131.467
-213.785	-186.897	131.499
-213.837	-186.942	131.531
-213.889	-186.988	131.562
-213.941	-187.033	131.594
-213.993	-187.079	131.626
-214.045	-187.124	131.657
-214.097	-187.17	131.689
-214.149	-187.215	131.721
-214.201	-187.261	131.752
-214.253	-187.306	131.784
-214.305	-187.352	131.816
-214.357	-187.398	131.847
-214.409	-187.443	131.879
-214.462	-187.489	131.911
-214.514	-187.534	131.943
-214.566	-187.58	131.974
-214.618	-187.625	132.006
-214.67	-187.671	132.038
-214.722	-187.716	132.069
-214.774	-187.762	132.101
-214.826	-187.808	132.133
-214.878	-187.853	132.164
-214.93	-187.899	132.196
-214.982	-187.944	132.228
-215.034	-187.99	132.259
-215.086	-188.035	132.291
-215.139	-188.081	132.323
-215.191	-188.126	132.355
-215.243	-188.172	132.386
-215.295	-188.218	132.418
-215.347	-188.263	132.45
-215.399	-188.309	132.481
-215.451	-188.354	132.513
-215.503	-188.4	132.545
-215.555	-188.445	132.576
-215.607	-188.491	132.608
-215.659	-188.536	132.64
-215.711	-188.582	132.671
-215.763	-188.627	132.703
-215.816	-188.673	132.735
-215.868	-188.719	132.767
-215.92	-188.764	132.798
-215.972	-188.81	132.83
-216.024	-188.855	132.862
-216.076	-188.901	132.893
-216.128	-188.946	132.925
-216.18	-188.992	132.957
-216.232	-189.037	132.988
-216.284	-189.083	133.02
-216.336	-189.129	133.052
-216.388	-189.174	133.083
-216.44	-189.22	133.115
-216.492	-189.265	133.147
-216.545	-189.311	133.179
-216.597	-189.356	133.21
-216.649	-189.402	133.242
-216.701	-189.447	133.274
-216.753	-189.493	133.305
-216.805	-189.538	133.337
-216.857	-189.584	133.369
-216.909	-189.63	133.4
-216.961	-189.675	133.432
-217.013	-189.721	133.464
-217.065	-189.766	133.495
-217.117	-189.812	133.527
-217.169	-189.857	133.559
-217.222	-189.903	133.591
-217.274	-189.948	133.622
-217.326	-189.994	133.654
-217.378	-190.04	133.686
-217.43	-190.085	133.717
-217.482	-190.131	133.749
-217.534	-190.176	133.781
-217.586	-190.222	133.812
-217.638	-190.267	133.844
-217.69	-190.313	133.876
-217.742	-190.358	133.907
-217.794	-190.404	133.939
-217.846	-190.45	133.971
-217.898	-190.495	134.003
-217.951	-190.541	134.034
-218.003	-190.586	134.066
-218.055	-190.632	134.098
-218.107	-190.677	134.129
-218.159	-190.723	134.161
-218.211	-190.768	134.193
-218.263	-190.814	134.224
-218.315	-190.859	134.256
-218.367	-190.905	134.288
-218.419	-190.951	134.319
-218.471	-190.996	134.351
-218.523	-191.042	134.383
-218.575	-191.087	134.415
-218.628	-191.133	134.446
-218.68	-191.178	134.478
-218.732	-191.224	134.51
-218.784	-191.269	134.541
-218.836	-191.315	134.573
-218.888	-191.361	134.605
-218.94	-191.406	134.636
-218.992	-191.452	134.668
-219.044	-191.497	134.7
-219.096	-191.543	134.731
-219.148	-191.588	134.763
-219.2	-191.634	134.795
-219.252	-191.679	134.826
-219.304	-191.725	134.858
-219.357	-191.771	134.89
-219.409	-191.816	134.922
-219.461	-191.862	134.953
-219.513	-191.907	134.985
-219.565	-191.953	135.017
-219.617	-191.998	135.048
-219.669	-192.044	135.08
-219.721	-192.089	135.112
-219.773	-192.135	135.143
-219.825	-192.18	135.175
-219.877	-192.226	135.207
-219.929	-192.272	135.238
-219.981	-192.317	135.27
-220.034	-192.363	135.302
-220.086	-192.408	135.334
-220.138	-192.454	135.365
-220.19	-192.499	135.397
-220.242	-192.545	135.429
-220.294	-192.59	135.46
-220.346	-192.636	135.492
-220.398	-192.682	135.524
-220.45	-192.727	135.555
-220.502	-192.773	135.587
-220.554	-192.818	135.619
-220.606	-192.864	135.65
-220.658	-192.909	135.682
-220.711	-192.955	135.714
-220.763	-193	135.746
-220.815	-193.046	135.777
-220.867	-193.091	135.809
-220.919	-193.137	135.841
-220.971	-193.183	135.872
-221.023	-193.228	135.904
-221.075	-193.274	135.936
-221.127	-193.319	135.967
-221.179	-193.365	135.999
-221.231	-193.41	136.031
-221.283	-193.456	136.062
-221.335	-193.501	136.094
-221.387	-193.547	136.126
-221.44	-193.593	136.158
-221.492	-193.638	136.189
-221.544	-193.684	136.221
-221.596	-193.729	136.253
-221.648	-193.775	136.284
-221.7	-193.82	136.316
-221.752	-193.866	136.348
-221.804	-193.911	136.379
-221.856	-193.957	136.411
-221.908	-194.003	136.443
-221.96	-194.048	136.474
-222.012	-194.094	136.506
-222.064	-194.139	136.538
-222.117	-194.185	136.57
-222.169	-194.23	136.601
-222.221	-194.276	136.633
-222.273	-194.321	136.665
-222.325	-194.367	136.696
-222.377	-194.412	136.728
-222.429	-194.458	136.76
-222.481	-194.504	136.791
-222.533	-194.549	136.823
-222.585	-194.595	136.855
-222.637	-194.64	136.886
-222.689	-194.686	136.918
-222.741	-194.731	136.95
-222.793	-194.777	136.982
-222.846	-194.822	137.013
-222.898	-194.868	137.045
-222.95	-194.914	137.077
-223.002	-194.959	137.108
-223.054	-195.005	137.14
-223.106	-195.05	137.172
-223.158	-195.096	137.203
-223.21	-195.141	137.235
-223.262	-195.187	137.267
-223.314	-195.232	137.298
-223.366	-195.278	137.33
-223.418	-195.324	137.362
-223.47	-195.369	137.394
-223.523	-195.415	137.425
-223.575	-195.46	137.457
-223.627	-195.506	137.489
-223.679	-195.551	137.52
-223.731	-195.597	137.552
-223.783	-195.642	137.584
-223.835	-195.688	137.615
-223.887	-195.733	137.647
-223.939	-195.779	137.679
-223.991	-195.825	137.71
-224.043	-195.87	137.742
-224.095	-195.916	137.774
-224.147	-195.961	137.806
-224.199	-196.007	137.837
-224.252	-196.052	137.869
-224.304	-196.098	137.901
-224.356	-196.143	137.932
-224.408	-196.189	137.964
-224.46	-196.235	137.996
-224.512	-196.28	138.027
-224.564	-196.326	138.059
-224.616	-196.371	138.091
-224.668	-196.417	138.122
-224.72	-196.462	138.154
-224.772	-196.508	138.186
-224.824	-196.553	138.218
-224.876	-196.599	138.249
-224.929	-196.645	138.281
-224.981	-196.69	138.313
-225.033	-196.736	138.344
-225.085	-196.781	138.376
-225.137	-196.827	138.408
-225.189	-196.872	138.439
-225.241	-196.918	138.471
-225.293	-196.963	138.503
-225.345	-197.009	138.534
-225.397	-197.054	138.566
-225.449	-197.1	138.598
-225.501	-197.146	138.629
-225.553	-197.191	138.661
-225.605	-197.237	138.693
-225.658	-197.282	138.725
-225.71	-197.328	138.756
-225.762	-197.373	138.788
-225.814	-197.419	138.82
-225.866	-197.464	138.851
-225.918	-197.51	138.883
-225.97	-197.556	138.915
-226.022	-197.601	138.946
-226.074	-197.647	138.978
-226.126	-197.692	139.01
-226.178	-197.738	139.041
-226.23	-197.783	139.073
-226.282	-197.829	139.105
-226.335	-197.874	139.137
-226.387	-197.92	139.168
-226.439	-197.965	139.2
-226.491	-198.011	139.232
-226.543	-198.057	139.263
-226.595	-198.102	139.295
-226.647	-198.148	139.327
-226.699	-198.193	139.358
-226.751	-198.239	139.39
-226.803	-198.284	139.422
-226.855	-198.33	139.453
-226.907	-198.375	139.485
-226.959	-198.421	139.517
-227.012	-198.467	139.549
-227.064	-198.512	139.58
-227.116	-198.558	139.612
-227.168	-198.603	139.644
-227.22	-198.649	139.675
-227.272	-198.694	139.707
-227.324	-198.74	139.739
-227.376	-198.785	139.77
-227.428	-198.831	139.802
-227.48	-198.877	139.834
-227.532	-198.922	139.865
-227.584	-198.968	139.897
-227.636	-199.013	139.929
-227.688	-199.059	139.961
-227.741	-199.104	139.992
-227.793	-199.15	140.024
-227.845	-199.195	140.056
-227.897	-199.241	140.087
-227.949	-199.286	140.119
-228.001	-199.332	140.151
-228.053	-199.378	140.182
-228.105	-199.423	140.214
-228.157	-199.469	140.246
-228.209	-199.514	140.277
-228.261	-199.56	140.309
-228.313	-199.605	140.341
-228.365	-199.651	140.373
-228.418	-199.696	140.404
-228.47	-199.742	140.436
-228.522	-199.788	140.468
-228.574	-199.833	140.499
-228.626	-199.879	140.531
-228.678	-199.924	140.563
-228.73	-199.97	140.594
-228.782	-200.015	140.626
-228.834	-200.061	140.658
-228.886	-200.106	140.689
-228.938	-200.152	140.721
-228.99	-200.198	140.753
-229.042	-200.243	140.785
-229.094	-200.289	140.816
-229.147	-200.334	140.848
-229.199	-200.38	140.88
-229.251	-200.425	140.911
-229.303	-200.471	140.943
-229.355	-200.516	140.975
-229.407	-200.562	141.006
-229.459	-200.607	141.038
-229.511	-200.653	141.07
-229.563	-200.699	141.101
-229.615	-200.744	141.133
-229.667	-200.79	141.165
-229.719	-200.835	141.197
-229.771	-200.881	141.228
-229.824	-200.926	141.26
-229.876	-200.972	141.292
-229.928	-201.017	141.323
-229.98	-201.063	141.355
-230.032	-201.109	141.387
-230.084	-201.154	141.418
-230.136	-201.2	141.45
-230.188	-201.245	141.482
-230.24	-201.291	141.513
-230.292	-201.336	141.545
-230.344	-201.382	141.577
-230.396	-201.427	141.609
-230.448	-201.473	141.64
-230.5	-201.518	141.672
-230.553	-201.564	141.704
-230.605	-201.61	141.735
-230.657	-201.655	141.767
-230.709	-201.701	141.799
-230.761	-201.746	141.83
-230.813	-201.792	141.862
-230.865	-201.837	141.894
-230.917	-201.883	141.925
-230.969	-201.928	141.957
-231.021	-201.974	141.989
-231.073	-202.02	142.02
-231.125	-202.065	142.052
-231.177	-202.111	142.084
-231.23	-202.156	142.116
-231.282	-202.202	142.147
-231.334	-202.247	142.179
-231.386	-202.293	142.211
-231.438	-202.338	142.242
-231.49	-202.384	142.274
-231.542	-202.43	142.306
-231.594	-202.475	142.337
-231.646	-202.521	142.369
-231.698	-202.566	142.401
-231.75	-202.612	142.432
-231.802	-202.657	142.464
-231.854	-202.703	142.496
-231.906	-202.748	142.528
-231.959	-202.794	142.559
-232.011	-202.839	142.591
-232.063	-202.885	142.623
-232.115	-202.931	142.654
-232.167	-202.976	142.686
-232.219	-203.022	142.718
-232.271	-203.067	142.749
-232.323	-203.113	142.781
-232.375	-203.158	142.813
-232.427	-203.204	142.844
-232.479	-203.249	142.876
-232.531	-203.295	142.908
-232.583	-203.341	142.94
-232.636	-203.386	142.971
-232.688	-203.432	143.003
-232.74	-203.477	143.035
-232.792	-203.523	143.066
-232.844	-203.568	143.098
-232.896	-203.614	143.13
-232.948	-203.659	143.161
-233	-203.705	143.193
-233.052	-203.751	143.225
-233.104	-203.796	143.256
-233.156	-203.842	143.288
-233.208	-203.887	143.32
-233.26	-203.933	143.352
-233.313	-203.978	143.383
-233.365	-204.024	143.415
-233.417	-204.069	143.447
-233.469	-204.115	143.478
-233.521	-204.16	143.51
-233.573	-204.206	143.542
-233.625	-204.252	143.573
-233.677	-204.297	143.605
-233.729	-204.343	143.637
