#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:       P_TAIL=-0.855522
         623    0.495993    0.883965    0.038116
         624    0.386041    0.883167   0.0380632
         625    0.413492    0.882416   0.0380098
         626     0.23693    0.881385    0.037963
         627    0.907377    0.881426   0.0379025
         628     1.45111    0.882333    0.037853
         629     1.28418    0.882972   0.0377982
         630     1.19885    0.883473   0.0377415
         631     1.14652     0.88389    0.037684
         632      1.3655    0.884652   0.0376321
         633     1.44227    0.885533    0.037583
         634     1.49579    0.886496    0.037536
         635     1.32867    0.887192   0.0374834
         636     1.04697    0.887443   0.0374253
         637     1.13127    0.887826   0.0373685
         638     1.60873    0.888956    0.037327
         639     1.55442    0.889997   0.0372831
         640     1.31599    0.890663   0.0372308
         641     1.30452    0.891309   0.0371783
         642    0.965769    0.891425   0.0371206
         643    0.764393    0.891227   0.0370634
         644    0.582748    0.890748   0.0370089
         645    0.858662    0.890698   0.0369515
         646    0.710251    0.890419   0.0368954
         647     0.53966    0.889877   0.0368424
         648     0.46382    0.889219   0.0367914
         649    0.384513    0.888442   0.0367429
         650    0.526774    0.887885   0.0366906
         651    0.648944    0.887518   0.0366361
         652    0.896741    0.887532   0.0365799
         653     1.55581    0.888556   0.0365382
         654     1.40846    0.889351   0.0364909
         655     1.68633    0.890568   0.0364555
         656    0.677044    0.890242   0.0364014
         657    0.874146    0.890218    0.036346
         658    0.794717    0.890072   0.0362911
         659    0.833508    0.889987   0.0362361
         660    0.803674    0.889856   0.0361814
         661     1.03666    0.890078   0.0361274
         662     1.52978    0.891044   0.0360857
         663    0.972772    0.891168   0.0360315
         664    0.711148    0.890896   0.0359782
         665    0.986741    0.891041   0.0359244
         666     0.91637    0.891079   0.0358705
         667     1.22321    0.891576   0.0358202
         668     1.32101    0.892219   0.0357723
         669     1.61392    0.893298   0.0357351
         670     1.67634    0.894467   0.0357009
         671     1.39018    0.895206   0.0356553
         672    0.949923    0.895287   0.0356024
         673    0.967787    0.895395   0.0355496
         674     1.01403    0.895571   0.0354973
         675    0.792711    0.895418   0.0354451
         676    0.758513    0.895216   0.0353932
         677    0.668484    0.894881   0.0353425
         678    0.694721    0.894586   0.0352916
         679    0.597882    0.894149   0.0352423
         680    0.351378    0.893351   0.0351996
         681    0.375416     0.89259   0.0351561
         682    0.195061    0.891567   0.0351194
         683    0.715124    0.891309   0.0350689
         684    0.538607    0.890793   0.0350215
         685    0.499918    0.890223    0.034975
         686    0.668683      0.8899   0.0349255
         687    0.686596    0.889604   0.0348759
         688     1.15421    0.889988   0.0348273
         689     0.86753    0.889956   0.0347768
         690    0.695048    0.889673   0.0347275
         691     1.06462    0.889926   0.0346782
         692     0.81506    0.889818   0.0346283
         693     1.08526      0.8901   0.0345795
         694     1.26488     0.89064   0.0345338
         695    0.963324    0.890745   0.0344843
         696     0.77801    0.890583   0.0344351
         697    0.503261    0.890027   0.0343902
         698    0.665968    0.889706   0.0343425
         699    0.748436    0.889504   0.0342939
         700     1.39901    0.890232   0.0342526
         701     1.46918    0.891058   0.0342137
         702      1.6613    0.892155   0.0341826
         703     1.71205    0.893321   0.0341539
         704     1.62858    0.894366   0.0341213
         705      1.4988    0.895223   0.0340837
         706     1.45971    0.896023   0.0340448
         707     1.10275    0.896315   0.0339979
         708     1.25216    0.896818   0.0339536
         709     1.36084    0.897472    0.033912
         710      1.0432    0.897677   0.0338649
         711     0.95497    0.897758   0.0338173
         712     1.21731    0.898207   0.0337728
